Country Name,Series Name,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Puerto Rico,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,87.571907043457,84.5309906005859,85.1835098266602,85.2233505249023,84.8782501220703,0,0,0.0
Puerto Rico,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Qatar,"Adjusted net enrollment rate, primary (% of primary school age children)",0,98.5762329101563,96.1877517700195,96.9362106323242,98.1452102661133,96.7048187255859,96.1857223510742,99.2866973876953,0,98.461067199707,0,97.077880859375,95.4177398681641,98.8112564086914,97.4195327758789,93.6794128417969,93.85986328125,96.5736923217773,0,0.0
Qatar,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,-5.6256099972618,24.8891964956812,6.03132669755439,8.37058554801536,-17.8660370199715,11.2748937641817,23.9164340213737,-0.424192962569634,-1.64101051473683,-4.28052280232238,-18.5976405170115,0,0.0
Romania,"Adjusted net enrollment rate, primary (% of primary school age children)",0,92.7769012451172,92.3099822998047,91.8564987182617,94.1571807861328,97.2548370361328,98.9348831176758,97.7737274169922,95.4447326660156,95.2398300170898,94.6480712890625,94.3371429443359,93.5558166503906,92.7008972167969,91.4696884155273,0,0,90.1396484375,0,0.0
Romania,Adjusted net national income per capita (annual % growth),3.66684183477821,0.304026765075989,3.5310913419591,6.63037601054799,4.72593008698085,6.30186239372748,10.7378669837445,10.1033528535684,13.3791375909605,17.5412962283134,11.5575839754382,-7.80558264068758,1.0944845282433,0.886658477402904,0.439620030052112,4.92408070422582,6.04400935160292,5.27359062909028,0,0.0
Russian Federation,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,92.8209609985352,93.5542221069336,94.7831726074219,96.2273788452148,0,97.2668075561523,97.3267669677734,97.5060729980469,96.2125396728516,97.4988021850586,0,0.0
Russian Federation,Adjusted net national income per capita (annual % growth),-2.61040602280274,27.6179167480112,16.49572062687,1.50042704124654,3.10857957451842,6.75026779208289,12.2985915299447,8.61522519989715,10.9723397759057,11.4998125664023,8.05839092640038,-15.2884831101807,9.44701712069977,8.3187142893735,2.11358263043955,-0.0285838783514976,-4.45722768149322,-7.53091180670351,0,0.0
Rwanda,"Adjusted net enrollment rate, primary (% of primary school age children)",0,78.7342910766602,0,0,82.009880065918,88.4706802368164,0,0,0,0,0,0,98.5069885253906,0,0,96.1213073730469,96.6725769042969,95.0956497192383,0,0.0
Rwanda,Adjusted net national income per capita (annual % growth),1.44108484709608,3.17403413761885,7.91964270782842,1.07198729467579,8.52497211284167,-7.00625645523236,10.566604405322,9.66013398705705,12.0626063480699,3.25560874090085,-2.53674201179859,7.56440422356665,3.89060768288752,6.25383428301592,5.52281142584623,0,0,0,0,0.0
Samoa,"Adjusted net enrollment rate, primary (% of primary school age children)",0,92.6844711303711,91.5099487304688,94.7367630004883,0,0,0,0,0,98.3702392578125,0,99.7332611083984,96.7654113769531,95.0377197265625,96.1147613525391,0,97.326301574707,97.3556518554688,0,0.0
Samoa,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
San Marino,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,91.9976272583008,94.1408309936523,0,93.0646133422852,0,0,0,0,0.0
San Marino,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sao Tome and Principe,"Adjusted net enrollment rate, primary (% of primary school age children)",0,82.4984817504883,0,0,97.8092422485352,98.7170104980469,99.0414886474609,98.9455108642578,0,92.3028717041016,93.4251098632813,94.6778335571289,94.8981094360352,0,0,94.7087173461914,95.5228729248047,95.699821472168,0,0.0
Sao Tome and Principe,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Saudi Arabia,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,85.016357421875,90.3468322753906,90.7401885986328,93.0728225708008,96.0713882446289,96.4863128662109,97.6903305053711,0,0.0
Saudi Arabia,Adjusted net national income per capita (annual % growth),0,0,0,-5.17704618567906,7.06979820761123,1.27378003117376,13.341057879983,14.4534084814708,8.98071202225657,2.77806183171521,12.081646722514,-13.9748998450222,8.12201479396745,17.0684616851425,2.49127213829748,-2.93523038428974,-3.17899343795305,-11.0461961716851,0,0.0
Senegal,"Adjusted net enrollment rate, primary (% of primary school age children)",0,54.758918762207,57.827709197998,0,0,64.6090774536133,62.6852416992188,63.7599182128906,66.1593399047852,68.6826400756836,69.3868789672852,69.5675811767578,70.2179489135742,70.4968719482422,73.205192565918,72.0403823852539,72.8386306762695,72.9911422729492,0,0.0
Senegal,Adjusted net national income per capita (annual % growth),3.40327459041048,4.28005369021783,-0.671419114506776,3.25904680876199,-3.96189729158925,4.52498469635788,1.25854250443803,1.90265836701525,-0.318187717823292,1.90268052504956,-3.3426451130812,3.20874477502898,-0.338964280715388,-4.52192218900576,-1.28951545295971,1.15271489612563,3.79712131400566,4.78084199479179,0,0.0
Serbia,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,99.7035903930664,99.8624801635742,98.3446807861328,97.9980697631836,96.0879974365234,94.5363693237305,97.1249008178711,96.1641464233398,96.3415222167969,98.5882720947266,99.2062301635742,0,0.0
Serbia,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,5.04685348321337,6.33879972906017,-0.774786281113933,-1.03448966060775,3.58642710142578,-2.39709703108689,3.1841316780952,-0.371134099197562,1.82174862137987,0,0.0
Seychelles,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,93.1470794677734,86.1039505004883,93.4868392944336,95.2831497192383,95.5192794799805,95.5060501098633,0,0,0,0,0,0,0,95.4365463256836,94.6850433349609,95.4750137329102,0,0.0
Seychelles,Adjusted net national income per capita (annual % growth),15.0070719696594,-6.06100859560546,4.94206414204355,-1.07299126678207,-8.78085087412042,3.22182893072555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sierra Leone,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3236694335938,0,0,99.3764114379883,0,0.0
Sierra Leone,Adjusted net national income per capita (annual % growth),0,0,0,0,17.2892547010374,-0.507035014293038,4.60601540370118,2.60608011479368,4.66853721253287,8.61985340807409,5.96511092424505,5.92956518249086,-2.92524444438043,-1.34241542744961,18.306642490463,0,0,0,0,0.0
Singapore,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Singapore,Adjusted net national income per capita (annual % growth),-6.691388145574,-0.172076854263068,8.15802831608418,-6.09520159077367,-0.597080048216966,7.92499933422218,6.03611919766125,7.85711396095827,9.67842958892339,5.10631182100801,-8.22449019338433,-6.34715288831637,21.9519790522883,0.0514859918205275,-1.37273046495338,0.98453991095171,-0.076788048849437,1.90053812336342,0,0.0
Sint Maarten (Dutch part),"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sint Maarten (Dutch part),Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Slovak Republic,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Slovak Republic,Adjusted net national income per capita (annual % growth),3.0813164673952,-1.32080110939216,3.3716658882593,3.49614734806481,4.27129734566101,0.312307359163853,8.47381277504763,9.10235891055287,9.22826591289576,11.918684787375,5.59729795740095,-7.35877929260309,2.80539193191159,-0.52095645285803,2.43036285714065,1.35125844629327,0.887105324501675,4.21875590776064,0,0.0
Slovenia,"Adjusted net enrollment rate, primary (% of primary school age children)",0,96.484489440918,95.5391693115234,96.1408462524414,96.8095474243164,97.7215423583984,99.7162628173828,98.6626815795898,98.0937423706055,97.9063568115234,97.9255065917969,97.6642684936523,97.3347320556641,97.1543731689453,97.7465972900391,97.492301940918,97.8173294067383,0,0,0.0
Slovenia,Adjusted net national income per capita (annual % growth),3.44964024427735,5.90178960922177,0.374537356468792,4.49971832332423,4.68430911822522,2.98193253612715,3.12087455884804,3.18712410963755,5.11383359846869,6.42650533852101,1.81129908463316,-7.93784478128396,-1.51650904036605,-0.479054065234337,-5.08626729101104,-1.55335496785676,5.12830573530134,0.493122348058733,0,0.0
Small states,"Adjusted net enrollment rate, primary (% of primary school age children)",80.9242324829102,80.6084594726563,82.7727813720703,83.7651290893555,84.1952285766602,84.3286209106445,84.376106262207,84.1826477050781,84.7480926513672,84.9316329956055,85.0669174194336,85.4404907226563,86.3667907714844,86.9743499755859,87.1527481079102,86.7042999267578,86.9416809082031,0,0,0.0
Small states,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,3.47800961490967,18.4539018295714,10.6395914600435,6.7887283634452,-8.31870510228548,8.65388940284558,14.7281886422021,0.870080830062975,2.79219249060152,-0.68767549717154,-8.26532427867062,0,0.0
Solomon Islands,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,75.5612487792969,80.5692596435547,80.7406387329102,0,0,0,0,0,70.6607208251953,70.1548614501953,70.5470581054688,0,0.0
Solomon Islands,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Somalia,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Somalia,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
South Africa,"Adjusted net enrollment rate, primary (% of primary school age children)",0,94.8595962524414,91.9988784790039,91.6416397094727,91.2356109619141,90.8863067626953,90.1082611083984,88.2970123291016,0,0,0,0,0,0,0,0,0,0,0,0.0
South Africa,Adjusted net national income per capita (annual % growth),-1.90359822435433,-0.0218071496804129,1.73856172047466,0.506870880337942,4.88130625237501,2.84795160265854,4.05187221987021,5.05764452959664,4.48249472188245,2.07204239694636,-3.08672114238432,4.21612401449782,3.01007347486187,3.11190163138961,0.257351565019761,0.344290825579677,-0.489720944115177,1.39971430357373,0,0.0
South Asia,"Adjusted net enrollment rate, primary (% of primary school age children)",76.8692092895508,77.6454620361328,79.415641784668,79.5629806518555,80.3913192749023,84.6933670043945,87.2437362670898,89.147819519043,90.6212997436523,92.5427780151367,92.4088821411133,91.7397079467773,92.4785690307617,92.0738983154297,92.9888763427734,93.3346862792969,93.5379333496094,0,0,0.0
South Asia,Adjusted net national income per capita (annual % growth),5.06828934952217,4.51013976819171,0.450833520265206,2.25066957665503,1.45431236139572,6.41365517742962,5.02595250728616,6.56987115823048,6.14184947079706,4.71415959296526,1.481480920772,8.16384454113678,6.56029953590777,4.6202763218016,3.81750958052285,4.03230835736331,5.8778057115511,6.28704076131734,0,0.0
South Asia (IDA & IBRD),"Adjusted net enrollment rate, primary (% of primary school age children)",76.8692092895508,77.6454620361328,79.415641784668,79.5629806518555,80.3913192749023,84.6933670043945,87.2437362670898,89.147819519043,90.6212997436523,92.5427780151367,92.4088821411133,91.7397079467773,92.4785690307617,92.0738983154297,92.9888763427734,93.3346862792969,93.5379333496094,0,0,0.0
South Asia (IDA & IBRD),Adjusted net national income per capita (annual % growth),5.06828934952217,4.51013976819171,0.450833520265206,2.25066957665503,1.45431236139572,6.41365517742962,5.02595250728616,6.56987115823048,6.14184947079706,4.71415959296526,1.481480920772,8.16384454113678,6.56029953590777,4.6202763218016,3.81750958052285,4.03230835736331,5.8778057115511,6.28704076131734,0,0.0
South Sudan,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,40.6473693847656,0,0,0,30.9766006469727,0,0.0
South Sudan,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.5144314894803,-0.565943677234102,-6.28883342769647,-21.8269365122815,0,0.0
Spain,"Adjusted net enrollment rate, primary (% of primary school age children)",0,99.8687973022461,99.8215713500977,99.7684478759766,99.8282470703125,99.8662872314453,99.7542877197266,99.6923980712891,99.7742385864258,99.8775405883789,99.8555297851563,99.7120132446289,99.6082382202148,99.6769866943359,99.6745910644531,99.5133514404297,98.987190246582,99.4968795776367,0,0.0
Spain,Adjusted net national income per capita (annual % growth),4.70050925468246,3.83721124095024,3.41219652561384,3.02299802453501,2.02990064908344,1.88876902517052,0.643980553366362,1.20909793556783,1.82047755160481,1.08735846059528,-2.05809645883262,-3.04492618968581,-1.05874406594376,-3.41684734046514,-2.83862077745967,-0.71921357739933,1.52302247528068,4.00209316796489,0,0.0
Sri Lanka,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,99.8810119628906,99.9247283935547,99.6167297363281,96.8480987548828,97.2529067993164,96.7284164428711,96.3668975830078,95.5427932739258,93.3739700317383,95.0441513061523,95.1880798339844,95.3712692260742,96.512336730957,97.3337783813477,99.0812683105469,0,0.0
Sri Lanka,Adjusted net national income per capita (annual % growth),6.15719116112987,2.45749240877713,2.33319443703712,1.30397484523182,4.76142989111115,8.44817558569207,1.83769382587555,3.78546087706522,4.9893522355473,5.92896761236774,1.26614886923295,11.3205768733539,7.07641715103327,4.90504651650427,7.90933165623156,2.70876162533133,6.90079752632894,7.31267273186107,0,0.0
St. Kitts and Nevis,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,97.2177429199219,94.2459716796875,96.2173767089844,96.87255859375,96.5019607543945,95.6290969848633,0,89.8415069580078,82.587287902832,92.2916717529297,86.0131530761719,87.3833236694336,83.9407196044922,82.2023620605469,81.1317901611328,80.392448425293,0,0.0
St. Kitts and Nevis,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
St. Lucia,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,90.6404266357422,91.0643920898438,98.3430404663086,97.0899200439453,95.0642700195313,92.7846832275391,95.1759872436523,94.1219329833984,0,0,0,0,0,0,0,0,0,0.0
St. Lucia,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
St. Martin (French part),"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
St. Martin (French part),Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
St. Vincent and the Grenadines,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,98.1995010375977,0,99.0473327636719,99.4829330444336,99.3917999267578,98.2729034423828,0,98.4300537109375,97.5208969116211,98.3576812744141,98.48876953125,96.6967391967773,99.1224365234375,96.2477874755859,91.2033081054688,98.7279586791992,0,0.0
St. Vincent and the Grenadines,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sub-Saharan Africa,"Adjusted net enrollment rate, primary (% of primary school age children)",57.5174789428711,58.1931686401367,60.2315101623535,61.9721717834473,63.5079689025879,65.8487396240234,67.5800018310547,69.7988662719727,71.5043106079102,74.1161804199219,75.1319580078125,75.506233215332,75.4619979858398,76.6520919799805,77.5187835693359,78.2737121582031,78.7673110961914,0,0,0.0
Sub-Saharan Africa,Adjusted net national income per capita (annual % growth),0,0,0,-0.424884226101142,3.32019792738272,0.716213773379025,11.0063801733039,1.2122198660885,8.27197870454113,-0.255295600846281,0.444763838661657,2.88492888841691,5.0905202517333,-1.79287624529202,3.57852816951265,0.0273811713123138,1.92187090729988,-0.636294302037456,0,0.0
Sub-Saharan Africa (IDA & IBRD countries),"Adjusted net enrollment rate, primary (% of primary school age children)",57.5174789428711,58.1931686401367,60.2315101623535,61.9721717834473,63.5079689025879,65.8487396240234,67.5800018310547,69.7988662719727,71.5043106079102,74.1161804199219,75.1319580078125,75.506233215332,75.4619979858398,76.6520919799805,77.5187835693359,78.2737121582031,78.7673110961914,0,0,0.0
Sub-Saharan Africa (IDA & IBRD countries),Adjusted net national income per capita (annual % growth),0,0,0,-0.42488422610117,3.32019792738272,0.716213773379025,11.0063801733039,1.2122198660885,8.27197870454111,-0.255295600846281,0.444763838661657,2.88492888841691,5.0905202517333,-1.79287624529199,3.57852816951262,0.0273811713122711,1.92187090729988,-0.636294302037427,0,0.0
Sub-Saharan Africa (excluding high income),"Adjusted net enrollment rate, primary (% of primary school age children)",57.5136985778809,58.1897811889648,60.2286911010742,61.9701881408691,63.5056190490723,65.8465270996094,67.5780181884766,69.7971420288086,71.5027618408203,74.1148834228516,75.1307525634766,75.5050582885742,75.4607315063477,76.6508865356445,77.5177001953125,78.2727813720703,78.766471862793,0,0,0.0
Sub-Saharan Africa (excluding high income),Adjusted net national income per capita (annual % growth),0,0,0,-0.42518492476438,3.32024910432789,0.715770081220214,11.0060002542655,1.21197260504357,8.27190470282116,-0.255531324354124,0.444710464663061,2.88467797166578,5.09052486809955,-1.7934024753727,3.57835242395102,0.0272964806158171,1.9217585631619,-0.636339315905502,0,0.0
Sudan,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,57.2810897827148,54.7466812133789,0,0,0,0,0.0
Sudan,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75408021292421,-30.0732099558934,61.3227702468217,3.9728235809618,0,0.0
Suriname,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,88.3925704956055,90.9975891113281,87.3758773803711,92.363639831543,95.0215835571289,93.2919464111328,91.9831390380859,92.9733734130859,92.9163513183594,92.7221069335938,94.6637802124023,0,0.0
Suriname,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Swaziland,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,75.7794189453125,81.440803527832,82.5916290283203,81.6862869262695,78.5620498657227,79.7437362670898,0,0,0.0
Swaziland,Adjusted net national income per capita (annual % growth),-5.31452243064101,1.67677834942654,-6.3300315186578,9.13488974333625,-4.77867370764167,5.71268281480295,4.01024193740942,6.951270558083,-3.51730483622083,3.59426050742002,-1.70875886242963,-0.731443086378277,0.84555414597493,1.1644443785902,-1.14917793855632,-0.636658562827648,3.93924423978902,0.836981747620996,0,0.0
Sweden,"Adjusted net enrollment rate, primary (% of primary school age children)",0,99.7683486938477,99.4255065917969,99.7246017456055,99.522216796875,99.1593933105469,96.9484634399414,95.4585037231445,95.1426696777344,96.2853393554688,98.4780807495117,99.329963684082,99.3796691894531,99.4740600585938,99.5910110473633,99.6826629638672,99.7146072387695,99.6285705566406,0,0.0
Sweden,Adjusted net national income per capita (annual % growth),4.48328491908656,3.3695257057885,3.85696642072855,0.139662822395522,0.879409645833988,4.07810549902146,2.34170432681462,2.47630462543,5.49575144916714,4.6200518959518,-1.74679847237357,-8.74973265647843,6.08566390369359,1.73348652084435,-1.079306352982,-0.303172464480809,0.811971948423491,3.61038733945148,0,0.0
Switzerland,"Adjusted net enrollment rate, primary (% of primary school age children)",0,99.4856796264648,99.2972412109375,99.223762512207,99.2306823730469,99.2346115112305,98.9246826171875,98.0722732543945,97.7179794311523,97.83154296875,98.5629806518555,99.0457611083984,99.1101913452148,99.2607192993164,99.2277526855469,99.6360778808594,99.6436004638672,99.6236267089844,0,0.0
Switzerland,Adjusted net national income per capita (annual % growth),3.75108186792012,1.70665211574057,3.29370233520274,-2.9719716775367,-1.63358314936629,4.39464369784663,1.44256778086054,4.72743417509471,2.24947335705264,-5.18509372958935,-8.87702996400159,8.10959562016329,7.76867819529765,-5.70811275995273,1.33529178723191,-0.236742578113393,-1.27566898523024,2.13453577265139,0,0.0
Syrian Arab Republic,"Adjusted net enrollment rate, primary (% of primary school age children)",0,96.5316772460938,96.8621215820313,97.5284194946289,97.7036666870117,98.3845291137695,99.00341796875,99.2025833129883,99.0688934326172,98.9716186523438,99.0244598388672,98.9173202514648,0,0,0,70.8670883178711,0,0,0,0.0
Syrian Arab Republic,Adjusted net national income per capita (annual % growth),14.9375958321648,-12.6768290798284,-2.21052543783441,8.1664706927465,1.60374451033036,1.82458187377188,12.5349392239429,6.76001559294328,-6.45597363027134,9.58799560843957,0,0,0,0,0,0,0,0,0,0.0
Tajikistan,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,94.4541015625,94.2597579956055,96.188720703125,96.9568405151367,97.3760299682617,97.4397811889648,97.2831878662109,96.5018081665039,97.7665100097656,97.8856201171875,98.1088027954102,98.0704498291016,98.3330307006836,98.0035400390625,97.2233200073242,98.1128463745117,98.8905487060547,0.0
Tajikistan,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,-1.24521193385895,0.294970925750377,4.05943335669376,2.84589140846589,15.6315072247742,22.294825482434,-0.94926376274698,8.25638758632404,3.97298644627158,0,0,0,0.0
Tanzania,"Adjusted net enrollment rate, primary (% of primary school age children)",0,49.2332992553711,52.8379402160645,57.5036315917969,72.3798980712891,80.786979675293,85.0932006835938,89.40869140625,94.7678833007813,0,95.8666763305664,0,89.1167984008789,0,84.8559417724609,81.9190826416016,80.0905303955078,0,0,0.0
Tanzania,Adjusted net national income per capita (annual % growth),1.74753202104689,4.5343358766529,2.35827351498897,2.02861796188758,9.55845471367174,2.30906294422741,2.76615701591136,4.94556989073473,4.83574391104682,4.64689779067278,1.35383717951858,3.22076483889875,3.67183018863248,4.42432823120016,1.60653942350173,7.01793072348042,4.17561273629134,1.87120381005006,0,0.0
Thailand,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,94.1102066040039,94.5156021118164,95.0685501098633,96.3403396606445,0,0,0,0,92.3923110961914,90.8125076293945,0,0.0
Thailand,Adjusted net national income per capita (annual % growth),-13.3530482946462,2.62172667891353,2.57699759732044,-0.413955874316144,7.21279074502796,7.58617803129955,7.17052209206999,1.743103686111,4.4230187550925,7.56211961293197,-3.03284088774483,0.392793589427427,6.80551064915657,-0.483938538365067,2.8778306188636,0.745465945545405,0.707886182991786,6.77027722741781,0,0.0
Timor-Leste,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,77.4239730834961,87.2501602172852,96.3403625488281,98.9163818359375,97.291877746582,98.0439682006836,97.8470916748047,97.0163116455078,0,0.0
Timor-Leste,Adjusted net national income per capita (annual % growth),0,0,0,1.54861209419137,8.46211287052998,-17.4711951187349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Togo,"Adjusted net enrollment rate, primary (% of primary school age children)",0,88.5492630004883,85.0263595581055,87.6474533081055,90.9521102905273,88.7495574951172,91.4344329833984,90.8877334594727,93.3025894165039,89.9970016479492,91.4678726196289,0,0,0,0,0,93.0255432128906,97.4581298828125,0,0.0
Togo,Adjusted net national income per capita (annual % growth),-0.0419971614431063,1.8248992962254,-8.67824132746958,0.318918360768762,-3.04697333970807,-5.31146618268954,-1.5902399095576,-7.40891758688721,2.79389861694526,-4.83408074493224,-19.1389405431009,9.58566865035606,-12.3714102080011,-11.8765715388117,-24.02628717276,79.273082615576,19.961035189321,1.0153452245889,0,0.0
Tonga,"Adjusted net enrollment rate, primary (% of primary school age children)",0,91.6096115112305,0,99.0487670898438,0,0,98.1182632446289,98.8295593261719,98.9081115722656,0,0,0,0,0,98.4152221679688,96.087043762207,98.6842498779297,0,0,0.0
Tonga,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Trinidad and Tobago,"Adjusted net enrollment rate, primary (% of primary school age children)",0,97.8899917602539,98.3050384521484,97.7707595825195,94.539909362793,95.9292297363281,96.5873107910156,93.6748580932617,0,96.879638671875,97.9778213500977,98.2992782592773,98.733512878418,0,0,0,0,0,0,0.0
Trinidad and Tobago,Adjusted net national income per capita (annual % growth),11.714433417783,6.17294302338125,-1.4760529848116,10.5200693886342,10.0697849209458,7.8272629994985,13.6862353598593,-2.22914993585833,20.9046762752348,-3.72339179849753,-12.4492761800581,-14.7437426136721,12.4848491202585,-2.06103390722787,-14.9456454481405,18.2156212838762,-3.57034140673511,-9.8034458190192,0,0.0
Tunisia,"Adjusted net enrollment rate, primary (% of primary school age children)",0,94.3447570800781,95.4381332397461,97.286003112793,99.4774703979492,99.6979064941406,99.8405532836914,98.8697204589844,98.6300582885742,97.6528091430664,98.0080337524414,98.6213684082031,99.6318283081055,99.6342010498047,99.8892974853516,99.6131896972656,0,0,0,0.0
Tunisia,Adjusted net national income per capita (annual % growth),4.24057907073041,4.81637616869099,1.55739160279956,5.36948277644245,0.0971958576424754,5.37544259859637,4.92053497106919,0.374569049139708,4.09949274100248,1.83399262663922,-1.51363478964448,8.84778598410681,2.46221685452086,-5.83212754092698,3.58671014876086,0.559079669992045,0,0,0,0.0
Turkey,"Adjusted net enrollment rate, primary (% of primary school age children)",0,94.2962036132813,95.8353576660156,96.377571105957,96.7097702026367,97.1483993530273,97.4768295288086,97.7891387939453,98.1366271972656,98.6075668334961,97.9982681274414,95.6194381713867,96.3258666992188,95.3783721923828,93.7784805297852,93.1798477172852,94.2770462036133,94.2412414550781,0,0.0
Turkey,Adjusted net national income per capita (annual % growth),3.58145552664175,-5.60195437107008,3.37987508209747,-9.32404808193839,4.5631955115915,5.54767862777543,9.49586976659866,7.99637910918246,4.44626993561906,4.25643094363075,-1.67219585607779,-5.56515288902484,6.70939450941231,4.86008453652771,0.117603488785178,2.73595044250379,1.91747525492005,1.52842173562635,0,0.0
Turkmenistan,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Turkmenistan,Adjusted net national income per capita (annual % growth),0,-0.555822649484711,-29.0090761957197,-9.14267067828744,33.5561587938012,1.81154858734907,3.79293048508616,-9.48327631334109,15.8581751233845,0,0,0,0,0,0,0,0,0,0,0.0
Turks and Caicos Islands,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Turks and Caicos Islands,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Tuvalu,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0770263671875,98.3286895751953,0,0.0
Tuvalu,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Uganda,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,93.5632095336914,90.3226928710938,93.1651992797852,0,93.7977066040039,0,0,0,0.0
Uganda,Adjusted net national income per capita (annual % growth),0.6507204730338,8.00287746067931,0.607894282934211,-2.49343798893312,1.95076422501053,-7.772894288865,12.165834485167,3.48606865241948,7.81823926669347,2.14724422753896,0.710927846802861,9.02556227747087,5.3173527002008,2.83735261416062,-1.67910624478702,0,0,0,0,0.0
